county.ind,state.county,yr,wk,diffGDD.9403
290,27037,2012,20,106.1365
290,27037,2012,21,129.4874
290,27037,2012,22,146.6886
290,27037,2012,23,156.1345
290,27037,2012,24,145.2675
290,27037,2013,16,-29.1355
290,27037,2013,17,-30.7859
290,27037,2013,18,-33.2051
290,27037,2013,19,-23.9452
290,27037,2013,20,-20.8655
290,27037,2013,21,5.4484
290,27037,2013,22,-20.4844
290,27037,2013,23,-41.2195
290,27037,2013,24,-57.6105
290,27037,2014,16,-4.1045
290,27037,2014,17,-3.6719
290,27037,2014,18,-10.5961
290,27037,2014,19,-22.6052
290,27037,2014,20,-42.8825
290,27037,2014,21,-48.6396
290,27037,2014,22,-53.2174
290,27037,2014,23,-58.0965
290,27037,2014,24,-59.6545
290,27037,2015,16,-16.8805
290,27037,2015,17,-24.8279
290,27037,2015,18,-37.6401
290,27037,2015,19,-51.6572
290,27037,2015,20,-54.5455
290,27037,2015,21,-63.0836
290,27037,2015,22,-51.2034
290,27037,2015,23,-58.3545
290,27037,2015,24,-59.2605
290,27037,2016,16,34.5655
290,27037,2016,17,36.2331
290,27037,2016,18,27.4719
290,27037,2016,19,19.7728
290,27037,2016,20,26.0235
290,27037,2016,21,34.7964
290,27037,2016,22,71.6956
290,27037,2016,23,82.1855
290,27037,2016,24,87.4935
290,27037,2017,16,46.9205
290,27037,2017,17,22.2501
290,27037,2017,18,-2.7301
290,27037,2017,19,7.3038
290,27037,2017,20,-0.0685
290,27037,2017,21,9.5254
290,27037,2017,22,10.6536
290,27037,2017,23,6.7065
290,27037,2017,24,-12.7785
290,27037,2018,16,128.8095
290,27037,2018,17,122.3011
290,27037,2018,18,130.7549
290,27037,2018,19,135.4398
290,27037,2018,20,151.7925
290,27037,2018,21,142.3184
290,27037,2018,22,130.1756
290,27037,2018,23,120.9325
290,27037,2018,24,130.8475
291,27039,1994,16,81.114
291,27039,1994,17,86.2563
291,27039,1994,18,73.5715
291,27039,1994,19,72.268
291,27039,1994,20,46.4954
291,27039,1994,21,38.6145
291,27039,1994,22,17.833
291,27039,1994,23,13.5428
291,27039,1994,24,-15.4642
291,27039,1995,16,-3.331
291,27039,1995,17,41.8953
291,27039,1995,18,31.5095
291,27039,1995,19,16.556
291,27039,1995,20,50.1654
291,27039,1995,21,40.1605
291,27039,1995,22,44.333
291,27039,1995,23,51.0858
291,27039,1995,24,74.1258
291,27039,1996,16,-62.777
291,27039,1996,17,-80.6187
291,27039,1996,18,-65.9625
291,27039,1996,19,-65.8
291,27039,1996,20,-89.7506
291,27039,1996,21,-91.5905
291,27039,1996,22,-107.195
291,27039,1996,23,-116.3782
291,27039,1996,24,-109.0022
291,27039,1997,16,-36.06
291,27039,1997,17,-34.6027
291,27039,1997,18,-34.4875
291,27039,1997,19,-64
291,27039,1997,20,-66.4926
291,27039,1997,21,-55.7915
291,27039,1997,22,-47.013
291,27039,1997,23,-53.3772
291,27039,1997,24,-71.9142
291,27039,1998,16,34.228
291,27039,1998,17,29.0983
291,27039,1998,18,28.9735
291,27039,1998,19,30.166
291,27039,1998,20,38.8924
291,27039,1998,21,38.5035
291,27039,1998,22,27.458
291,27039,1998,23,11.5078
291,27039,1998,24,7.1978
291,27039,1999,16,4.684
291,27039,1999,17,-6.4817
291,27039,1999,18,-21.6175
291,27039,1999,19,-9.657
291,27039,1999,20,-12.8196
291,27039,1999,21,-9.9555
291,27039,1999,22,31.542
291,27039,1999,23,31.5678
291,27039,1999,24,27.0208
291,27039,2000,16,22.195
291,27039,2000,17,1.7023
291,27039,2000,18,-20.3655
291,27039,2000,19,-15.54
291,27039,2000,20,-4.1616
291,27039,2000,21,-27.0655
291,27039,2000,22,-31.89
291,27039,2000,23,-32.7612
291,27039,2000,24,-31.0882
291,27039,2001,16,0.998
291,27039,2001,17,-3.3337
291,27039,2001,18,31.8725
291,27039,2001,19,24.153
291,27039,2001,20,40.8694
291,27039,2001,21,63.6155
291,27039,2001,22,62.675
291,27039,2001,23,91.7918
291,27039,2001,24,121.4288
291,27039,2002,16,-9.378
291,27039,2002,17,-5.2737
291,27039,2002,18,20.1995
291,27039,2002,19,44.669
291,27039,2002,20,47.3784
291,27039,2002,21,65.6045
291,27039,2002,22,65.694
291,27039,2002,23,72.5528
291,27039,2002,24,68.9238
291,27039,2003,16,-31.673
291,27039,2003,17,-28.6417
291,27039,2003,18,-43.6935
291,27039,2003,19,-32.815
291,27039,2003,20,-50.5766
291,27039,2003,21,-62.0955
291,27039,2003,22,-63.437
291,27039,2003,23,-69.5322
291,27039,2003,24,-71.2282
291,27039,2004,16,-3.155
291,27039,2004,17,-34.0197
291,27039,2004,18,-68.7925
291,27039,2004,19,-68.154
291,27039,2004,20,-81.6066
291,27039,2004,21,-84.4275
291,27039,2004,22,-100.482
291,27039,2004,23,-101.2552
291,27039,2004,24,-121.8922
291,27039,2005,16,3.211
291,27039,2005,17,19.4723
291,27039,2005,18,22.7625
291,27039,2005,19,15.125
291,27039,2005,20,34.4544
291,27039,2005,21,73.7885
291,27039,2005,22,73.674
291,27039,2005,23,86.1338
291,27039,2005,24,90.1598
291,27039,2006,16,43.494
291,27039,2006,17,35.5713
291,27039,2006,18,23.5015
291,27039,2006,19,26.55
291,27039,2006,20,30.6104
291,27039,2006,21,45.8675
291,27039,2006,22,63.297
291,27039,2006,23,90.3498
291,27039,2006,24,92.7068
291,27039,2007,16,97.134
291,27039,2007,17,88.6323
291,27039,2007,18,76.3795
291,27039,2007,19,96.299
291,27039,2007,20,95.2614
291,27039,2007,21,87.9845
291,27039,2007,22,101.365
291,27039,2007,23,108.4958
291,27039,2007,24,121.1018
291,27039,2008,16,-30.679
291,27039,2008,17,-43.2757
291,27039,2008,18,-51.1215
291,27039,2008,19,-52.582
291,27039,2008,20,-61.6176
291,27039,2008,21,-56.2455
291,27039,2008,22,-62.143
291,27039,2008,23,-58.3632
291,27039,2008,24,-62.9632
291,27039,2009,16,-36.38
291,27039,2009,17,-26.5997
291,27039,2009,18,-39.9625
291,27039,2009,19,-54.123
291,27039,2009,20,-71.5436
291,27039,2009,21,-108.1365
291,27039,2009,22,-116.156
291,27039,2009,23,-137.8132
291,27039,2009,24,-134.7572
291,27039,2010,16,31.902
291,27039,2010,17,26.4343
291,27039,2010,18,10.0645
291,27039,2010,19,21.11
291,27039,2010,20,20.5904
291,27039,2010,21,24.4505
291,27039,2010,22,29.254
291,27039,2010,23,37.3208
291,27039,2010,24,56.4378
291,27039,2011,16,9.283
291,27039,2011,17,-8.4257
291,27039,2011,18,-16.5375
291,27039,2011,19,-8.815
291,27039,2011,20,-10.6946
291,27039,2011,21,33.8265
291,27039,2011,22,44.075
291,27039,2011,23,61.3098
291,27039,2011,24,56.6618
291,27039,2012,16,65.311
291,27039,2012,17,65.4493
291,27039,2012,18,63.8035
291,27039,2012,19,114.887
291,27039,2012,20,119.4074
291,27039,2012,21,140.6855
291,27039,2012,22,157.827
291,27039,2012,23,167.0308
291,27039,2012,24,155.8808
291,27039,2013,16,-42.071
291,27039,2013,17,-40.0997
291,27039,2013,18,-44.1625
291,27039,2013,19,-31.466
291,27039,2013,20,-30.2736
291,27039,2013,21,-13.1925
291,27039,2013,22,-38.092
291,27039,2013,23,-50.9332
291,27039,2013,24,-65.8682
291,27039,2014,16,7.726
291,27039,2014,17,7.1593
291,27039,2014,18,1.1555
291,27039,2014,19,-9.7
291,27039,2014,20,-26.7836
291,27039,2014,21,-35.8885
291,27039,2014,22,-45.113
291,27039,2014,23,-50.7942
291,27039,2014,24,-57.5252
291,27039,2015,16,-12.582
291,27039,2015,17,-23.3597
291,27039,2015,18,-39.3405
291,27039,2015,19,-59.077
291,27039,2015,20,-60.8076
291,27039,2015,21,-65.6805
291,27039,2015,22,-58.022
291,27039,2015,23,-60.2602
291,27039,2015,24,-63.6772
291,27039,2016,16,46.724
291,27039,2016,17,46.3773
291,27039,2016,18,38.0665
291,27039,2016,19,34.25
291,27039,2016,20,33.5564
291,27039,2016,21,32.1505
291,27039,2016,22,52.389
291,27039,2016,23,60.2888
291,27039,2016,24,62.4608
291,27039,2017,16,48.118
291,27039,2017,17,25.2583
291,27039,2017,18,-5.3145
291,27039,2017,19,3.206
291,27039,2017,20,-5.1686
291,27039,2017,21,4.7765
291,27039,2017,22,0.202
291,27039,2017,23,-11.2962
291,27039,2017,24,-19.2912
291,27039,2018,16,115.297
291,27039,2018,17,103.9873
291,27039,2018,18,109.3755
291,27039,2018,19,113.958
291,27039,2018,20,135.2284
291,27039,2018,21,126.6345
291,27039,2018,22,112.127
291,27039,2018,23,101.8968
291,27039,2018,24,106.2338
292,27041,1994,16,63.2983
292,27041,1994,17,69.0664
292,27041,1994,18,61.1648
292,27041,1994,19,53.6017
292,27041,1994,20,40.6403
292,27041,1994,21,28.8358
292,27041,1994,22,13.5613
292,27041,1994,23,12.7521
292,27041,1994,24,-9.605
292,27041,1995,16,-3.9657
292,27041,1995,17,53.5424
292,27041,1995,18,34.7548
292,27041,1995,19,26.0557
292,27041,1995,20,43.5953
292,27041,1995,21,32.1278
292,27041,1995,22,27.8843
292,27041,1995,23,21.7111
292,27041,1995,24,30.581
292,27041,1996,16,-15.5117
292,27041,1996,17,-30.4536
292,27041,1996,18,-19.5712
292,27041,1996,19,-15.4033
292,27041,1996,20,-36.5247
292,27041,1996,21,-33.2062
292,27041,1996,22,-46.7667
292,27041,1996,23,-55.4879
292,27041,1996,24,-53.89
292,27041,1997,16,-3.0577
292,27041,1997,17,-2.4546
292,27041,1997,18,-1.2382
292,27041,1997,19,-38.6243
292,27041,1997,20,-39.2727
292,27041,1997,21,-32.9042
292,27041,1997,22,-28.1697
292,27041,1997,23,-30.6979
292,27041,1997,24,-47.44
292,27041,1998,16,18.0543
292,27041,1998,17,3.1424
292,27041,1998,18,0.5968
292,27041,1998,19,-2.6963
292,27041,1998,20,15.1423
292,27041,1998,21,8.2408
292,27041,1998,22,1.0083
292,27041,1998,23,-3.6229
292,27041,1998,24,-0.109
292,27041,1999,16,1.8883
292,27041,1999,17,-5.2316
292,27041,1999,18,-20.8072
292,27041,1999,19,-10.9373
292,27041,1999,20,-12.0247
292,27041,1999,21,-16.3982
292,27041,1999,22,16.1913
292,27041,1999,23,9.4721
292,27041,1999,24,9.077
292,27041,2000,16,-3.5997
292,27041,2000,17,-22.8216
292,27041,2000,18,-44.8892
292,27041,2000,19,-36.4473
292,27041,2000,20,-25.3407
292,27041,2000,21,-54.5242
292,27041,2000,22,-53.1397
292,27041,2000,23,-54.5259
292,27041,2000,24,-46.053
292,27041,2001,16,-7.3557
292,27041,2001,17,-19.8126
292,27041,2001,18,0.6668
292,27041,2001,19,-4.4963
292,27041,2001,20,2.8653
292,27041,2001,21,36.0868
292,27041,2001,22,34.1203
292,27041,2001,23,80.8051
292,27041,2001,24,92.44
292,27041,2002,16,-26.5157
292,27041,2002,17,-21.9146
292,27041,2002,18,27.5418
292,27041,2002,19,56.1457
292,27041,2002,20,53.5313
292,27041,2002,21,75.2488
292,27041,2002,22,73.9743
292,27041,2002,23,67.1121
292,27041,2002,24,66.976
292,27041,2003,16,-23.2347
292,27041,2003,17,-23.0626
292,27041,2003,18,-38.2192
292,27041,2003,19,-27.1983
292,27041,2003,20,-42.6117
292,27041,2003,21,-43.5072
292,27041,2003,22,-38.6637
292,27041,2003,23,-47.5179
292,27041,2003,24,-41.977
292,27041,2004,16,-46.8987
292,27041,2004,17,-78.0896
292,27041,2004,18,-109.4302
292,27041,2004,19,-127.6433
292,27041,2004,20,-132.9567
292,27041,2004,21,-125.9582
292,27041,2004,22,-136.5637
292,27041,2004,23,-149.1159
292,27041,2004,24,-176.005
292,27041,2005,16,-29.9427
292,27041,2005,17,-4.0026
292,27041,2005,18,-7.8272
292,27041,2005,19,-15.3713
292,27041,2005,20,8.1933
292,27041,2005,21,21.2858
292,27041,2005,22,20.3953
292,27041,2005,23,29.0471
292,27041,2005,24,33.667
292,27041,2006,16,34.4013
292,27041,2006,17,30.9354
292,27041,2006,18,29.0928
292,27041,2006,19,30.0397
292,27041,2006,20,40.4773
292,27041,2006,21,46.8298
292,27041,2006,22,70.9313
292,27041,2006,23,89.5551
292,27041,2006,24,94.531
292,27041,2007,16,72.6173
292,27041,2007,17,78.8414
292,27041,2007,18,75.7368
292,27041,2007,19,88.4857
292,27041,2007,20,73.5543
292,27041,2007,21,77.1958
292,27041,2007,22,106.2123
292,27041,2007,23,109.3741
292,27041,2007,24,123.974
292,27041,2008,16,-83.6887
292,27041,2008,17,-92.9236
292,27041,2008,18,-97.4172
292,27041,2008,19,-100.1633
292,27041,2008,20,-102.2217
292,27041,2008,21,-108.1332
292,27041,2008,22,-107.5527
292,27041,2008,23,-106.9269
292,27041,2008,24,-111.475
292,27041,2009,16,-46.9827
292,27041,2009,17,-41.4616
292,27041,2009,18,-52.6952
292,27041,2009,19,-58.7303
292,27041,2009,20,-75.9257
292,27041,2009,21,-108.4212
292,27041,2009,22,-112.8227
292,27041,2009,23,-136.3569
292,27041,2009,24,-146.255
292,27041,2010,16,-9.2287
292,27041,2010,17,-12.0726
292,27041,2010,18,-18.9482
292,27041,2010,19,-9.4953
292,27041,2010,20,-11.9427
292,27041,2010,21,-13.7642
292,27041,2010,22,-13.6897
292,27041,2010,23,-8.4989
292,27041,2010,24,3.849
292,27041,2011,16,-30.9587
292,27041,2011,17,-58.9426
292,27041,2011,18,-67.3092
292,27041,2011,19,-58.9943
292,27041,2011,20,-61.3487
292,27041,2011,21,-30.2222
292,27041,2011,22,-23.2507
292,27041,2011,23,-13.4799
292,27041,2011,24,-18.488
292,27041,2012,16,28.0603
292,27041,2012,17,23.6844
292,27041,2012,18,20.6808
292,27041,2012,19,68.1797
292,27041,2012,20,77.6103
292,27041,2012,21,106.7108
292,27041,2012,22,118.0343
292,27041,2012,23,124.0421
292,27041,2012,24,109.685
292,27041,2013,16,-37.1427
292,27041,2013,17,-37.3526
292,27041,2013,18,-34.4822
292,27041,2013,19,-20.5223
292,27041,2013,20,-17.4767
292,27041,2013,21,-7.1542
292,27041,2013,22,-30.6197
292,27041,2013,23,-56.3729
292,27041,2013,24,-74.464
292,27041,2014,16,-15.7867
292,27041,2014,17,-16.6026
292,27041,2014,18,-26.9632
292,27041,2014,19,-33.0773
292,27041,2014,20,-50.9297
292,27041,2014,21,-50.3292
292,27041,2014,22,-62.7077
292,27041,2014,23,-74.8249
292,27041,2014,24,-84.402
292,27041,2015,16,-33.3307
292,27041,2015,17,-42.3966
292,27041,2015,18,-51.9532
292,27041,2015,19,-64.3883
292,27041,2015,20,-54.7097
292,27041,2015,21,-59.5622
292,27041,2015,22,-50.1327
292,27041,2015,23,-63.8599
292,27041,2015,24,-62.859
292,27041,2016,16,19.9873
292,27041,2016,17,24.9474
292,27041,2016,18,14.8368
292,27041,2016,19,5.9877
292,27041,2016,20,-2.4687
292,27041,2016,21,-9.6082
292,27041,2016,22,0.7543
292,27041,2016,23,0.8211
292,27041,2016,24,-0.409
292,27041,2017,16,10.5733
292,27041,2017,17,-8.7616
292,27041,2017,18,-39.1702
292,27041,2017,19,-36.9773
292,27041,2017,20,-47.6107
292,27041,2017,21,-48.6162
292,27041,2017,22,-48.5837
292,27041,2017,23,-58.1699
292,27041,2017,24,-66.047
292,27041,2018,16,118.8853
292,27041,2018,17,119.8734
292,27041,2018,18,125.3938
292,27041,2018,19,133.2917
292,27041,2018,20,151.8153
292,27041,2018,21,140.8358
292,27041,2018,22,132.2913
292,27041,2018,23,120.3701
292,27041,2018,24,130.373
293,27043,1994,16,95.7937
293,27043,1994,17,101.4805
293,27043,1994,18,89.4791
293,27043,1994,19,82.166
293,27043,1994,20,56.2579
293,27043,1994,21,41.7424
293,27043,1994,22,24.1327
293,27043,1994,23,15.905
293,27043,1994,24,-12.9587
293,27043,1995,16,-23.8343
293,27043,1995,17,7.2215
293,27043,1995,18,-14.7439
293,27043,1995,19,-36.989
293,27043,1995,20,2.2719
293,27043,1995,21,-11.0656
293,27043,1995,22,-11.9903
293,27043,1995,23,-14.242
293,27043,1995,24,18.0353
293,27043,1996,16,-48.2903
293,27043,1996,17,-64.4025
293,27043,1996,18,-40.1349
293,27043,1996,19,-42.394
293,27043,1996,20,-67.2661
293,27043,1996,21,-70.9556
293,27043,1996,22,-92.2103
293,27043,1996,23,-111.943
293,27043,1996,24,-111.1337
293,27043,1997,16,-15.8103
293,27043,1997,17,-7.9275
293,27043,1997,18,-7.3009
293,27043,1997,19,-41.3
293,27043,1997,20,-46.1441
293,27043,1997,21,-29.1836
293,27043,1997,22,-21.7993
293,27043,1997,23,-28
293,27043,1997,24,-44.8467
293,27043,1998,16,23.8877
293,27043,1998,17,21.2845
293,27043,1998,18,26.3831
293,27043,1998,19,25.91
293,27043,1998,20,38.0419
293,27043,1998,21,35.2644
293,27043,1998,22,18.4587
293,27043,1998,23,1.947
293,27043,1998,24,-0.3247
293,27043,1999,16,-2.8443
293,27043,1999,17,-12.1865
293,27043,1999,18,-26.4909
293,27043,1999,19,-3.861
293,27043,1999,20,-1.3511
293,27043,1999,21,9.9244
293,27043,1999,22,70.0897
293,27043,1999,23,81.529
293,27043,1999,24,79.5463
293,27043,2000,16,39.9637
293,27043,2000,17,21.1015
293,27043,2000,18,0.0741
293,27043,2000,19,1.582
293,27043,2000,20,21.7619
293,27043,2000,21,-0.8026
293,27043,2000,22,-10.9213
293,27043,2000,23,-17.494
293,27043,2000,24,-13.5047
293,27043,2001,16,-11.5593
293,27043,2001,17,-24.5055
293,27043,2001,18,3.4291
293,27043,2001,19,-4.217
293,27043,2001,20,0.3449
293,27043,2001,21,25.3984
293,27043,2001,22,19.3287
293,27043,2001,23,63.031
293,27043,2001,24,80.6173
293,27043,2002,16,-13.7273
293,27043,2002,17,-5.0155
293,27043,2002,18,23.9181
293,27043,2002,19,63.555
293,27043,2002,20,55.5889
293,27043,2002,21,71.6774
293,27043,2002,22,71.3937
293,27043,2002,23,81.823
293,27043,2002,24,79.3263
293,27043,2003,16,-43.5793
293,27043,2003,17,-37.0505
293,27043,2003,18,-54.6129
293,27043,2003,19,-44.452
293,27043,2003,20,-59.5061
293,27043,2003,21,-71.9996
293,27043,2003,22,-66.4823
293,27043,2003,23,-72.556
293,27043,2003,24,-74.7567
293,27043,2004,16,1.2717
293,27043,2004,17,-26.5585
293,27043,2004,18,-53.9249
293,27043,2004,19,-59.04
293,27043,2004,20,-70.0541
293,27043,2004,21,-75.5536
293,27043,2004,22,-95.5563
293,27043,2004,23,-100.996
293,27043,2004,24,-126.6177
293,27043,2005,16,17.2897
293,27043,2005,17,48.1195
293,27043,2005,18,52.1821
293,27043,2005,19,41.386
293,27043,2005,20,61.4249
293,27043,2005,21,93.5794
293,27043,2005,22,92.0027
293,27043,2005,23,101.603
293,27043,2005,24,109.6853
293,27043,2006,16,57.3437
293,27043,2006,17,52.5045
293,27043,2006,18,39.4891
293,27043,2006,19,35.618
293,27043,2006,20,54.2109
293,27043,2006,21,59.4374
293,27043,2006,22,74.6337
293,27043,2006,23,92.717
293,27043,2006,24,98.1953
293,27043,2007,16,87.3737
293,27043,2007,17,89.5275
293,27043,2007,18,79.2041
293,27043,2007,19,87.617
293,27043,2007,20,72.5979
293,27043,2007,21,69.9694
293,27043,2007,22,80.1777
293,27043,2007,23,79.477
293,27043,2007,24,93.5573
293,27043,2008,16,-21.6993
293,27043,2008,17,-33.7935
293,27043,2008,18,-45.4289
293,27043,2008,19,-42.414
293,27043,2008,20,-44.2571
293,27043,2008,21,-39.1716
293,27043,2008,22,-46.8343
293,27043,2008,23,-37.559
293,27043,2008,24,-41.4227
293,27043,2009,16,-25.2433
293,27043,2009,17,-9.8385
293,27043,2009,18,-15.5959
293,27043,2009,19,-28.151
293,27043,2009,20,-39.4011
293,27043,2009,21,-76.1956
293,27043,2009,22,-92.0733
293,27043,2009,23,-110.996
293,27043,2009,24,-107.8827
293,27043,2010,16,24.9357
293,27043,2010,17,26.4985
293,27043,2010,18,14.3881
293,27043,2010,19,22.424
293,27043,2010,20,25.6029
293,27043,2010,21,41.7884
293,27043,2010,22,49.0947
293,27043,2010,23,59.338
293,27043,2010,24,95.6253
293,27043,2011,16,30.3167
293,27043,2011,17,17.8955
293,27043,2011,18,9.6981
293,27043,2011,19,15.705
293,27043,2011,20,18.1389
293,27043,2011,21,56.8714
293,27043,2011,22,71.4537
293,27043,2011,23,89.761
293,27043,2011,24,91.7233
293,27043,2012,16,85.9217
293,27043,2012,17,111.6835
293,27043,2012,18,116.0361
293,27043,2012,19,157.826
293,27043,2012,20,164.9539
293,27043,2012,21,192.9974
293,27043,2012,22,224.8507
293,27043,2012,23,238.944
293,27043,2012,24,235.8453
293,27043,2013,16,-25.2643
293,27043,2013,17,-17.0595
293,27043,2013,18,-19.0429
293,27043,2013,19,7.803
293,27043,2013,20,12.8469
293,27043,2013,21,59.9274
293,27043,2013,22,32.4757
293,27043,2013,23,14.271
293,27043,2013,24,1.6843
293,27043,2014,16,14.5717
293,27043,2014,17,19.6125
293,27043,2014,18,15.4621
293,27043,2014,19,0.477
293,27043,2014,20,-15.7831
293,27043,2014,21,-31.0996
293,27043,2014,22,-45.9103
293,27043,2014,23,-54.001
293,27043,2014,24,-52.2917
293,27043,2015,16,6.0907
293,27043,2015,17,1.3055
293,27043,2015,18,-12.4269
293,27043,2015,19,-34.856
293,27043,2015,20,-33.9761
293,27043,2015,21,-39.8296
293,27043,2015,22,-36.2073
293,27043,2015,23,-42.409
293,27043,2015,24,-37.8407
293,27043,2016,16,42.7287
293,27043,2016,17,49.7825
293,27043,2016,18,42.3741
293,27043,2016,19,32.578
293,27043,2016,20,31.4179
293,27043,2016,21,24.8224
293,27043,2016,22,56.6087
293,27043,2016,23,58.682
293,27043,2016,24,63.1103
293,27043,2017,16,69.9917
293,27043,2017,17,47.5525
293,27043,2017,18,17.4471
293,27043,2017,19,29.749
293,27043,2017,20,25.6959
293,27043,2017,21,34.0264
293,27043,2017,22,29.0777
293,27043,2017,23,13.899
293,27043,2017,24,-5.9107
293,27043,2018,16,157.2997
293,27043,2018,17,150.3115
293,27043,2018,18,154.6761
293,27043,2018,19,156.06
293,27043,2018,20,183.3149
293,27043,2018,21,172.1934
293,27043,2018,22,151.1267
293,27043,2018,23,141.305
293,27043,2018,24,145.7953
294,27045,1994,16,72.5993
294,27045,1994,17,80.3422
294,27045,1994,18,69.9243
294,27045,1994,19,69.6107
294,27045,1994,20,46.9102
294,27045,1994,21,38.2238
294,27045,1994,22,23.0141
294,27045,1994,23,15.6101
294,27045,1994,24,-13.0172
